CellType,Symbol,AffymetrixID,UGCluster,EntrezGene
B cells,MS4A1,217418_x_at,Hs.438040 ,931
B cells,TCL1A,209995_s_at,Hs.2484 ,8115
B cells,MS4A1,210356_x_at,Hs.438040 ,931
B cells,TCL1A,39318_at,Hs.2484 ,8115
B cells,HLA-DOB,205671_s_at,Hs.1802 ,3112
B cells,PNOC,205901_at,Hs.88218 ,5368
B cells,KIAA0125,206478_at,Hs.649259 ,9834
B cells,CD19,206398_s_at,Hs.652262 ,930
B cells,CR2,205544_s_at,Hs.445757 ,1380
B cells,IGHG1,213674_x_at,Hs.510635 ,3500
B cells,FCRL2,221239_s_at,Hs.437393 ,79368
B cells,BLK,206255_at,Hs.146591 ,640
B cells,IGHG1,222285_at,Hs.510635 ,3500
B cells,COCH,205229_s_at,Hs.21016 ,1690
B cells,OSBPL10,219073_s_at,Hs.150122 ,114884
B cells,IGHA1,215118_s_at,Hs.648398 ,3493
B cells,TNFRSF17,206641_at,Hs.2556 ,608
B cells,ABCB4,207819_s_at,Hs.654403 ,5244
B cells,BLNK,207655_s_at,Hs.665244 ,29760
B cells,GLDC,204836_at,Hs.584238 ,2731
B cells,MEF2C,209200_at,Hs.654474 ,4208
B cells,MEF2C,209199_s_at,Hs.654474 ,4208
B cells,IGHM,209374_s_at,Hs.510635 ,3507
B cells,FAM30A,220377_at,Hs.649259 ,29064
B cells,SPIB,205861_at,Hs.437905 ,6689
B cells,BCL11A,219497_s_at,Hs.370549 ,53335
B cells,GNG7,206896_s_at,Hs.515544 ,2788
B cells,IGKC,215217_at,Hs.449621 ,3514
B cells,CD72,215925_s_at,Hs.116481 ,971
B cells,MICAL3,212715_s_at,Hs.646433 ,57553
B cells,BCL11A,210347_s_at,Hs.370549 ,53335
B cells,BACH2,221234_s_at,Hs.269764 ,60468
B cells,IGL@,217138_x_at,Hs.449585 ,3535
B cells,CCR9,207445_s_at,Hs.225946 ,10803
B cells,QRSL1,218948_at,Hs.406917 ,55278
B cells,DTNB,215565_at,Hs.307720 ,1838
B cells,HLA-DQA1,212671_s_at,Hs.387679 ,3117
B cells,SCN3A,210432_s_at,Hs.671090 ,6328
B cells,QRSL1,218949_s_at,Hs.406917 ,55278
B cells,SLC15A2,205316_at,Hs.518089 ,6565
T cells,PRKCQ,210038_at,Hs.498570 ,5588
T cells,CD3D,213539_at,Hs.504048 ,915
T cells,CD3G,206804_at,Hs.2259 ,917
T cells,CD28,206545_at,Hs.591629 ,940
T cells,LCK,204891_s_at,Hs.470627 ,3932
T cells,TRAT1,217147_s_at,Hs.138701 ,50852
T cells,PRKCQ,210039_s_at,Hs.498570 ,5588
T cells,BCL11B,219528_s_at,Hs.510396 ,64919
T cells,CD2,205831_at,Hs.523500 ,914
T cells,LCK,204890_s_at,Hs.470627 ,3932
T cells,TRBC1,213193_x_at,Hs.654496 ,28639
T cells,TRBC1,210915_x_at,Hs.654496 ,28639
T cells,TRA@,209670_at,Hs.74647 ,28755
T cells,ITM2A,202747_s_at,Hs.17109 ,9452
T cells,SH2D1A,210116_at,Hs.349094 ,4068
T cells,CD6,213958_at,Hs.643167 ,923
T cells,CD96,206761_at,Hs.142023 ,10225
T cells,NCALD,211685_s_at,Hs.680132 ,83988
T cells,GIMAP5,218805_at,Hs.647079 ,55340
T cells,TRA@,209671_x_at,Hs.74647 ,6955
T cells,CD3E,205456_at,Hs.3003 ,916
T cells,SKAP1,205790_at,Hs.316931 ,8631
T cells,TRA@,213830_at,Hs.74647 ,6955
T cells,TRA@,216191_s_at,Hs.74647 ,6955
T helper cells,ICOS,210439_at,Hs.56247 ,29851
T helper cells,LRBA,214109_at,Hs.480938 ,987
T helper cells,ITM2A,202746_at,Hs.17109 ,9452
T helper cells,FAM111A,218248_at,Hs.150651 ,63901
T helper cells,PHF10,219126_at,Hs.435933 ,55274
T helper cells,NUP107,218768_at,Hs.524574 ,57122
T helper cells,SEC24C,202361_at,Hs.654429 ,9632
T helper cells,NAP1L4,201414_s_at,Hs.501684 ,4676
T helper cells,BATF,205965_at,Hs.509964 ,10538
T helper cells,ASF1A,203428_s_at,Hs.292316 ,25842
T helper cells,FRYL,212546_s_at,Hs.268650542875 ,285527
T helper cells,FUSIP1,213594_x_at,Hs.652334 ,10772
T helper cells,TRA@,215524_x_at,Hs.499145 ,10730
T helper cells,TRA@,217412_at,None,6955
T helper cells,RPA1,201528_at,Hs.595562 ,6117
T helper cells,UBE2L3,200683_s_at,Hs.693707 ,7332
T helper cells,ANP32B,201306_s_at,Hs.494604 ,10541
T helper cells,DDX50,221699_s_at,Hs.522984 ,79009
T helper cells,C13orf34,219544_at,Hs.653132 ,79866
T helper cells,PPP2R5C,213305_s_at,Hs.368264 ,5527
T helper cells,SLC25A12,203340_s_at,Hs.470608 ,8604
T helper cells,ATF2,205446_s_at,Hs.694722 ,1386
T helper cells,CD28,211856_x_at,Hs.591629 ,940
T helper cells,GOLGA8A,208798_x_at,Hs.182982 ,23015
Tcm,CDC14A,210441_at,Hs.127411 ,8556
Tcm,ATM,208442_s_at,Hs.367437 ,472
Tcm,USP9Y,206624_at,Hs.655309 ,8287
Tcm,PCNX,215175_at,Hs.446559 ,22990
Tcm,ATM,210858_x_at,Hs.367437 ,472
Tcm,FOXP1,215221_at,Hs.431498 ,27086
Tcm,KLF12,206965_at,Hs.592500 ,11278
Tcm,ST3GAL1,215874_at,Hs.584803 ,6482
Tcm,INPP4B,215864_at,Hs.658245 ,8821
Tcm,CASP8,207686_s_at,Hs.655983 ,841
Tcm,MLL,216624_s_at,Hs.664477 ,4297
Tcm,PCM1,209997_x_at,Hs.491148 ,5108
Tcm,RP11-74E24.2,205787_x_at,Hs.546686 ,441155
Tcm,PHC3,215521_at,Hs.694467 ,80012
Tcm,NFATC3,210556_at,Hs.632209 ,4775
Tcm,LOC202134,215133_s_at,Hs.655683 ,202134
Tcm,TIMM8A,210800_at,Hs.447877 ,1678
Tcm,ATF7IP,216197_at,Hs.591151 ,55729
Tcm,REPS1,215201_at,Hs.334603 ,85021
Tcm,PSPC1,215083_at,Hs.213198 ,55269
Tcm,RPP38,215743_at,Hs.60339 ,9397
Tcm,HNRPH1,213472_at,Hs.604001 ,3187
Tcm,STX16,221638_s_at,Hs.307913 ,8675
Tcm,CYLD,214272_at,Hs.578973 ,1540
Tcm,SNRPN,216850_at,Hs.632166 ,6638
Tcm,TRAF3IP3,215275_at,Hs.147434 ,80342
Tcm,NEFL,221805_at,Hs.521461 ,4747
Tcm,POLR2J2,217610_at,Hs.693633 ,246721
Tcm,AQP3,203747_at,Hs.234642 ,360
Tcm,CG030,215105_at,Hs.658751 ,116828
Tcm,PDXDC2,215920_s_at,Hs.513695 ,283970
Tcm,CLUAP1,204576_s_at,Hs.155995 ,23059
Tcm,DOCK9,215041_s_at,Hs.654825 ,23348
Tcm,CYorf15B,214131_at,Hs.592254 ,84663
Tcm,CREBZF,213584_s_at,Hs.657011 ,58487
Tcm,CEP68,207971_s_at,Hs.693614 ,23177
Tcm,TXK,206828_at,Hs.479669 ,7294
Tcm,SLC7A6,203578_s_at,Hs.653193 ,9057
Tcm,FYB,205285_s_at,Hs.370503 ,2533
Tcm,MAP3K1,214786_at,Hs.657756 ,4214
Tem,TRA@,217397_at,Hs.74647 ,6955
Tem,PRKY,206279_at,Hs.632287 ,5616
Tem,VIL2,217230_at,Hs.693594 ,7430
Tem,GDPD5,32502_at,Hs.671860 ,81544
Tem,CCR2,206978_at,Hs.644637 ,1231
Tem,MEFV,208262_x_at,Hs.632221 ,4210
Tem,C7orf54,210109_at,Hs.657377 ,27099
Tem,FLI1,210786_s_at,Hs.504281 ,2313
Tem,TBC1D5,201815_s_at,Hs.475629 ,9779
Tem,DDX17,208719_s_at,Hs.61903582015 ,10521
Tem,AKT3,212609_s_at,Hs.498292 ,10000
Tem,EWSR1,211825_s_at,Hs.374477 ,2130
Tem,TBCD,201759_at,Hs.464391 ,6904
Tem,CCR2,207794_at,Hs.644637 ,1231
Tem,NFATC4,205897_at,Hs.77810 ,4776
Tem,LTK,207106_s_at,Hs.434481 ,4058
Th1 cells,IFNG,210354_at,Hs.856 ,3458
Th1 cells,LTA,206975_at,Hs.36 ,4049
Th1 cells,APBB2,213419_at,Hs.479602 ,323
Th1 cells,DOK5,214844_s_at,Hs.656582 ,55816
Th1 cells,IL12RB2,206999_at,Hs.479347 ,3595
Th1 cells,APBB2,40148_at,Hs.479602 ,323
Th1 cells,APOD,201525_at,Hs.522555 ,347
Th1 cells,ZBTB32,220118_at,Hs.99430 ,27033
Th1 cells,CD38,205692_s_at,Hs.479214 ,952
Th1 cells,CSF2,210229_s_at,Hs.1349 ,1437
Th1 cells,CTLA4,221331_x_at,Hs.247824 ,1493
Th1 cells,CD70,206508_at,Hs.501497 ,970
Th1 cells,DPP4,211478_s_at,Hs.368912 ,1803
Th1 cells,EGFL6,219454_at,Hs.12844 ,25975
Th1 cells,BST2,201641_at,Hs.118110 ,684
Th1 cells,DUSP5,209457_at,Hs.2128 ,1847
Th1 cells,LRP8,205282_at,Hs.576154 ,7804
Th1 cells,IL22,221165_s_at,Hs.287369 ,50616
Th1 cells,DGKI,206806_at,Hs.242947 ,9162
Th1 cells,CCL4,204103_at,Hs.75703 ,6351
Th1 cells,DPP4,203716_s_at,Hs.368912 ,1803
Th1 cells,GGT1,211417_x_at,Hs.645535 ,2678
Th1 cells,LRRN3,209840_s_at,Hs.3781 ,54674
Th1 cells,SYNGR3,205691_at,Hs.435277 ,9143
Th1 cells,ATP9A,212062_at,Hs.592144 ,10079
Th1 cells,BTG3,205548_s_at,Hs.473420 ,10950
Th1 cells,CMAH,210571_s_at,Hs.484918 ,8418
Th1 cells,HBEGF,38037_at,Hs.799 ,1839
Th1 cells,SGCB,205120_s_at,Hs.438953 ,6443
Th2 cells,PMCH,206942_s_at,Hs.694729 ,5367
Th2 cells,AHI1,220841_s_at,Hs.386684 ,54806
Th2 cells,PTGIS,208131_s_at,Hs.302085 ,5740
Th2 cells,AHI1,220842_at,Hs.386684 ,54806
Th2 cells,CXCR6,211469_s_at,Hs.34526 ,10663
Th2 cells,EVI5,209717_at,Hs.656836 ,7813
Th2 cells,AHI1,221569_at,Hs.386684 ,54806
Th2 cells,IL26,221111_at,Hs.272350 ,55801
Th2 cells,MB,204179_at,Hs.517586 ,4151
Th2 cells,NEIL3,219502_at,Hs.405467 ,55247
Th2 cells,GSTA4,202967_at,Hs.485557 ,2941
Th2 cells,PHEX,210617_at,Hs.495834 ,5251
Th2 cells,SMAD2,203076_s_at,Hs.598146 ,4087
Th2 cells,CENPF,209172_s_at,Hs.497741 ,1063
Th2 cells,ANK1,208353_x_at,Hs.667377 ,286
Th2 cells,ADCY1,213245_at,Hs.192215 ,107
Th2 cells,AI582773,214373_at,Hs.655175 ,728210
Th2 cells,LAIR2,207509_s_at,Hs.43803 ,3904
Th2 cells,SNRPD1,202691_at,Hs.464734 ,6632
Th2 cells,CXCR6,206974_at,Hs.34526 ,10663
Th2 cells,MICAL2,212472_at,Hs.501928 ,9645
Th2 cells,DHFR,202534_x_at,Hs.654551 ,1719
Th2 cells,SMAD2,203077_s_at,Hs.598146 ,4087
Th2 cells,WDHD1,204728_s_at,Hs.385998 ,11169
Th2 cells,BIRC5,210334_x_at,Hs.514527 ,332
Th2 cells,DHFR,48808_at,Hs.654551 ,1719
Th2 cells,SLC39A14,212110_at,Hs.491232 ,23516
Th2 cells,HELLS,220085_at,Hs.655830 ,3070
Th2 cells,LIMA1,217892_s_at,Hs.525419 ,51474
Th2 cells,CDC25C,205167_s_at,Hs.656 ,995
Th2 cells,CDC7,204510_at,Hs.533573 ,8317
Th2 cells,GATA3,209602_s_at,Hs.524134 ,2625
TFH,CHI3L2,213060_s_at,Hs.514840 ,1117
TFH,CXCL13,205242_at,Hs.100431 ,10563
TFH,MYO7A,33197_at,Hs.370421 ,4647
TFH,CHGB,204260_at,Hs.516874 ,1114
TFH,MYO7A,208189_s_at,Hs.370421 ,4647
TFH,ICA1,210547_x_at,Hs.487561 ,3382
TFH,HEY1,218839_at,Hs.234434 ,23462
TFH,CDK5R1,204995_at,Hs.500015 ,8851
TFH,ST8SIA1,210073_at,Hs.408614 ,6489
TFH,PDCD1,207634_at,Hs.158297 ,5133
TFH,BLR1,216734_s_at,Hs.113916 ,643
TFH,KIAA1324,221874_at,Hs.642705 ,57535
TFH,PVALB,205336_at,Hs.295449 ,5816
TFH,ICA1,207949_s_at,Hs.487561 ,3382
TFH,TSHR,210055_at,Hs.160411 ,7253
TFH,C18orf1,209574_s_at,Hs.149363 ,753
TFH,HEY1,44783_s_at,Hs.234434 ,23462
TFH,TOX,204529_s_at,Hs.634856 ,9760
TFH,BLR1,206126_at,Hs.113916,643
TFH,SLC7A10,220868_s_at,Hs.58679,56301
TFH,SMAD1,210993_s_at,Hs.656534,4086
TFH,POMT1,218476_at,Hs.522449,10585
TFH,PASK,216945_x_at,Hs.694813,23178
TFH,MKL2,218259_at,Hs.592047,57496
TFH,PTPN13,204201_s_at,Hs.436142,5783
TFH,PASK,213534_s_at,Hs.694813,23178
TFH,KCNK5,219615_s_at,Hs.444448,8645
TFH,C18orf1,207996_s_at,Hs.149363,753
TFH,ZNF764,57516_at,Hs.132227,92595
TFH,MAF,206363_at,Hs.134859,4094
TFH,MYO6,210480_s_at,Hs.149387,4646
TFH,SIRPG,220485_s_at,Hs.590883,55423
TFH,THADA,54632_at,Hs.369592,63892
TFH,THADA,220212_s_at,Hs.369592,63892
TFH,MAGEH1,218573_at,Hs.279819,28986
TFH,B3GAT1,219521_at,Hs.381050,27087
TFH,MAF,209348_s_at,Hs.134859,4094
TFH,SH3TC1,219256_s_at,Hs.479116,54436
TFH,HIST1H4K,214463_x_at,Hs.528055,8362
TFH,STK39,202786_at,Hs.276271,27347
Th17 cells,IL17A,208402_at,Hs.41724,3605
Th17 cells,IL17A,216876_s_at,Hs.41724,3605
Th17 cells,IL17RA,205707_at,Hs.129751,23765
Th17 cells,RORC,206419_at,Hs.607993,6097
TReg,FOXP3,221333_at,Hs.247700,50943
TReg,FOXP3,221334_s_at,Hs.247700,50943
CD8 T cells,CD8B,207979_s_at,Hs.405667,926
CD8 T cells,CD8A,205758_at,Hs.85258,925
CD8 T cells,CD8B,215332_s_at,Hs.405667,926
CD8 T cells,PF4,206390_x_at,Hs.81564,5196
CD8 T cells,PRR5,47069_at,Hs.102336,55615
CD8 T cells,SF1,210172_at,Hs.502829,7536
CD8 T cells,LIME1,219541_at,Hs.233220,54923
CD8 T cells,DNAJB1,200664_s_at,Hs.515210,3337
CD8 T cells,ARHGAP8,219168_s_at,Hs.102336,55615
CD8 T cells,GZMM,207460_at,Hs.465511,3004
CD8 T cells,SLC16A7,207057_at,Hs.439643,9194
CD8 T cells,SFRS7,213649_at,Hs.309090,6432
CD8 T cells,APBA2,209871_s_at,Hs.618112,321
CD8 T cells,C4orf15,210054_at,Hs.368454,79441
CD8 T cells,LEPROTL1,202595_s_at,Hs.146585,23484
CD8 T cells,ZFP36L2,201367_s_at,Hs.645068,678
CD8 T cells,GADD45A,203725_at,Hs.80409,1647
CD8 T cells,ZFP36L2,201369_s_at,Hs.645068,678
CD8 T cells,MYST3,216361_s_at,Hs.591848,7994
CD8 T cells,ZEB1,208078_s_at,Hs.124503,6935
CD8 T cells,ZNF609,212620_at,Hs.683434,23060
CD8 T cells,C12orf47,64432_at,Hs.333120,51275
CD8 T cells,THUMPD1,206555_s_at,Hs.460232,55623
CD8 T cells,VAMP2,201557_at,Hs.25348,6844
CD8 T cells,ZNF91,206059_at,Hs.654471,7644
CD8 T cells,ZNF22,218006_s_at,Hs.655124,7570
CD8 T cells,TMC6,214958_s_at,Hs.632227,11322
CD8 T cells,DNAJB1,200666_s_at,Hs.515210,3337
CD8 T cells,FLT3LG,210607_at,Hs.428,2323
CD8 T cells,CDKN2AIP,218929_at,Hs.644077,55602
CD8 T cells,TSC22D3,207001_x_at,Hs.522074,1831
CD8 T cells,TBCC,202495_at,Hs.75064,6903
CD8 T cells,RBM3,208319_s_at,Hs.301404,5935
CD8 T cells,ABT1,218405_at,Hs.254406,29777
CD8 T cells,C19orf6,212574_x_at,Hs.515003,91304
CD8 T cells,CAMLG,203538_at,Hs.529846,819
CD8 T cells,PPP1R2,202165_at,Hs.535731,5504
CD8 T cells,AES,217729_s_at,Hs.515053,166
CD8 T cells,KLF9,203543_s_at,Hs.602267,687
CD8 T cells,PRF1,214617_at,Hs.2200,5551
Tgd,TRD@,217143_s_at,Hs.74647,6964
Tgd,TARP,211144_x_at,Hs.534032,445347
Tgd,C1orf61,205103_at,Hs.380027,10485
Tgd,TRGV9,209813_x_at,Hs.534032,6983
Tgd,CD160,207840_at,Hs.488237,11126
Tgd,TARP,216920_s_at,Hs.534032,445347
Tgd,FEZ1,203562_at,Hs.224008,9638
Cytotoxic cells,KLRD1,210606_x_at,Hs.562457,3824
Cytotoxic cells,KLRF1,220646_s_at,Hs.183125,51348
Cytotoxic cells,GNLY,37145_at,Hs.105806,10578
Cytotoxic cells,GNLY,205495_s_at,Hs.105806,10578
Cytotoxic cells,CTSW,214450_at,Hs.416848,1521
Cytotoxic cells,KLRB1,214470_at,Hs.169824,3820
Cytotoxic cells,KLRD1,207795_s_at,Hs.562457,3824
Cytotoxic cells,KLRK1,205821_at,Hs.387787,22914
Cytotoxic cells,NKG7,213915_at,Hs.10306,4818
Cytotoxic cells,GZMH,210321_at,Hs.348264,2999
Cytotoxic cells,KLRD1,207796_x_at,Hs.562457,3824
Cytotoxic cells,SIGIRR,218921_at,Hs.501624,59307
Cytotoxic cells,ZBTB16,205883_at,Hs.682144,7704
Cytotoxic cells,RUNX3,204198_s_at,Hs.170019,864
Cytotoxic cells,APOL3,221087_s_at,Hs.474737,80833
Cytotoxic cells,RORA,210426_x_at,Hs.654353,6095
Cytotoxic cells,APBA2,209870_s_at,Hs.618112,321
Cytotoxic cells,SIGIRR,52940_at,Hs.501624,59307
Cytotoxic cells,WHDC1L1,213908_at,Hs.655308,339005
Cytotoxic cells,DUSP2,204794_at,Hs.1183,1844
Cytotoxic cells,GZMA,205488_at,Hs.90708,3001
NK cells,LOC643313,211050_x_at,Hs.676949,643313
NK cells,GAGE2,207739_s_at,Hs.658117,2574
NK cells,ZNF747,206180_x_at,Hs.592032,65988
NK cells,XCL1,206366_x_at,Hs.546295,6375
NK cells,XCL2,214567_s_at,Hs.458346,6846
NK cells,AF107846,217058_at,Hs.125898,2778
NK cells,SLC30A5,220181_x_at,Hs.631975,64924
NK cells,NM_014114,220691_at,Hs.654698,259230
NK cells,MCM3AP,215582_x_at,Hs.389037,8888
NK cells,TBXA2R,207555_s_at,Hs.442530,6915
NK cells,CDC5L,209057_x_at,Hs.485471,988
NK cells,LOC730096,215182_x_at,Hs.572908,730096
NK cells,FUT5,211225_at,Hs.631843,2527
NK cells,FGF18,206986_at,Hs.87191,8817
NK cells,MRC2,209280_at,Hs.7835,9902
NK cells,RP5-886K2.1,208014_x_at,None,27308
NK cells,SPN,216981_x_at,Hs.632188,6693
NK cells,PSMD4,210459_at,Hs.505059,5710
NK cells,PRX,220024_s_at,Hs.205457,57716
NK cells,FZR1,209415_at,Hs.413133,51343
NK cells,ZNF205,206416_at,Hs.592088 ,7755
NK cells,AL080130,212972_x_at,None,323
NK cells,ZNF528,215019_x_at,Hs.662043 ,84436
NK cells,MAPRE3,203842_s_at,Hs.515860 ,22924
NK cells,BCL2,207004_at,Hs.150749 ,596
NK cells,NM_017616,221068_at,Hs.284208 ,25959
NK cells,ARL6IP2,217580_x_at,Hs.190440 ,64225
NK cells,SPN,206057_x_at,Hs.632188 ,6693
NK cells,FZR1,211865_s_at,Hs.413133 ,51343
NK cells,PDLIM4,214174_s_at,Hs.424312 ,8572
NK cells,NM_014274,206827_s_at,Hs.638966 ,55503
NK cells,LDB3,216888_at,Hs.657271 ,11155
NK cells,ADARB1,209979_at,Hs.474018 ,104
NK cells,SMEK1,215607_x_at,Hs.533887 ,55671
NK cells,TCTN2,206438_x_at,Hs.167165 ,79867
